player_entity_id,char_entity_id,status
player_amy,person_holly,active
player_ana,person_azaar,inactive
player_ana,person_drib,inactive
player_bysickle,person_darren,inactive
player_bysickle,person_henry,active
player_bysickle,person_touya,inactive
player_charis,person_alivyre,active
player_charis,person_cara,active
player_charis,person_cunai,active
player_charis,person_elias,active
player_charis,person_mercy,active
player_crowe,person_aniya,active
player_crowe,person_credus,active
player_crowe,person_liavarah,active
player_crowe,person_mowser,inactive
player_crowe,person_unala,active
player_crowe,person_victor,active
player_delta,person_tiber,inactive
player_kaci,person_jane,inactive
player_kalina,person_faeryne,active
player_kalina,person_kluta,active
player_kalina,person_liacyne,active
player_kalina,person_luminia,active
player_kalina,person_saphira,active
player_kalina,person_zedna,active
player_lia,person_bre,inactive
player_lia,person_lia,active
player_phil,person_kavar,oncall
player_remi,person_arthur,active
player_remi,person_tanzo,inactive
player_scott,person_cursin,inactive
player_scott,person_macfeegle,inactive
player_spartan,person_bear,inactive
player_spartan,person_fulbert,inactive
player_spartan,person_idolus,inactive
player_thon,person_elaris,inactive
player_venric,person_clara,inactive
player_venric,person_garrick,oncall
player_venric,person_sala,inactive
player_venric,person_shworn,oncall
player_venric,person_urgulk,inactive
player_vixie,person_katy,inactive
