alias,entity_id,match_type
Folly,artifact_folly,exact
Glory,artifact_glory,exact
Alivyre,char_alivyre,exact
Aniya,char_aniya,exact
Anthony,char_anthony,exact
Arthur,char_arthur,exact
Beni,char_beni,exact
Bloodaxe,char_bloodaxe,exact
Ungagh,char_bloodaxe,exact
Braydon,char_braydon,exact
Bre,char_bre,exact
Brigitte,char_brigitte,exact
Caldwell,char_caldwell,exact
Cara,char_cara,exact
Claw,char_claw,exact
Alister,char_cullen,exact
Cullen,char_cullen,exact
Cunai,char_cunai,exact
Cursin,char_cursin,exact
Darren,char_darren,exact
Drib,char_drib,exact
Eardwulf,char_eardwulf,exact
Edda,char_edda,exact
Eira,char_eira,exact
Elaris,char_elaris,exact
Elias,char_elias,exact
Emily,char_emily,exact
Evaine,char_evaine,exact
Fulbert,char_fulbert,exact
Gina,char_gina,exact
Grace,char_grace,exact
Hammer,char_hammer,exact
Henry,char_henry,exact
Joram,char_joram,exact
Kavar,char_kavar,exact
Kir,char_kir,exact
Selaz,char_kir,exact
Liacyne,char_liacyne,exact
Varah,char_liavarah,exact
Light,char_light,exact
Loris,char_loris,exact
Melba,char_melba,exact
Mercy,char_mercy,exact
Mowser,char_mowser,exact
Newberry,char_newberry,exact
Piers,char_piers,exact
Poppy,char_poppy,exact
Rhys,char_rhys,exact
Ricardo,char_ricardo,exact
Sala,char_sala,exact
Saphira,char_saphira,exact
Shargaas,char_shargaas,exact
Shadowboy,char_shworn,exact
Shworn,char_shworn,exact
Spike,char_spike,exact
Tiber,char_tiber,exact
Torchholder,char_torchholder,exact
Touya,char_touya,exact
Unala,char_unala,exact
Victor,char_victor,exact
Warhammer,char_warhammer,exact
Zedna,char_zedna,exact
Halverin,faction_halverin,exact
Hands,faction_hands,exact
Hand,faction_hands,exact
Ilguz,faction_ilguz,exact
Jackals,faction_jackals,exact
Krach-ul,faction_krach-ul,exact
Modrons,faction_modrons,exact
Remedy,faction_remedy,exact
Sleepsong,faction_sleepsong,exact
Spencer,faction_spencer,exact
Thieves Guild,faction_thieves_guild,exact
Tolanite,faction_tolanites,exact
Academy,org_academy,exact
IWTC,org_iwtc,casefold
Myconid,org_myconids,exact
Abbey,org_wolfstream,exact
Brightfield,place_brightfields,exact
Druwen,place_druwen,exact
Elulind,place_elulind,exact
Jotunheim,place_jotunheim,exact
Monadh,place_monadh_mor,exact
Tolan,place_tolan,exact
Wolfstream,place_wolfstream,exact
CroweTheDualityKing,player_crowe,exact
